33,Ildar,Moscow,description,1500,umbrella
34,Petr,London,description,1020,cloak
35,Igor,Paris,description,1050,boots
36,Vasya,Moscow,description,100,umbrella
37,Ildar,Moscow,description,1000,cap
38,Petr,London,description,100,umbrella
39,Igor,London,description,100,boots
40,Vasya,Paris,description,1050,boots
41,Petr,Paris,description,1050,umbrella
42,Ildar,Moscow,description,1500,cloak
43,Igor,Moscow,description,1050,cloak
44,Petr,Paris,description,1050,umbrella
45,Vasya,Moscow,description,1023,boots
46,Petr,Paris,description,1050,boots
47,Ildar,Moscow,description,1500,umbrella
48,Igor,London,description,1500,boots
